Node,Shape,Dtype,Memory (Bytes)
select_293,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_294,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_145,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_108,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
getitem_342,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_343,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_344,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_345,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_346,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_347,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_295,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_296,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_297,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_298,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_299,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_300,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_146,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_109,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
mul_221,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
slice_457,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
slice_458,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
neg_48,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
cat_147,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_222,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
add_148,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_223,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
slice_459,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
slice_460,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
neg_49,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
cat_148,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
mul_224,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
add_149,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
cat_149,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
cat_150,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_461,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_462,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_110,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_463,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_464,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_56,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_50,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_48,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_465,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_466,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_111,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_467,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_468,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_57,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_51,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_49,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_472,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_473,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_474,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
getitem_348,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
transpose_100,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
view_448,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_171,"torch.Size([3584, 3584])",torch.bfloat16,25690112
view_449,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_96,"torch.Size([1, 3584])",torch.bfloat16,7168
view_450,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_150,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_101,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_50,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_49,"torch.Size([1, 1, 1])",torch.float32,4
add_151,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_49,"torch.Size([1, 1, 1])",torch.float32,4
mul_225,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_102,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_226,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_172,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_451,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_97,"torch.Size([1, 18944])",torch.bfloat16,37888
view_452,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
silu_24,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_173,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_453,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_98,"torch.Size([1, 18944])",torch.bfloat16,37888
view_454,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
mul_227,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_174,"torch.Size([18944, 3584])",torch.bfloat16,135790592
view_455,"torch.Size([1, 18944])",torch.bfloat16,37888
mm_99,"torch.Size([1, 3584])",torch.bfloat16,7168
view_456,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_152,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_103,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_51,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_50,"torch.Size([1, 1, 1])",torch.float32,4
add_153,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_50,"torch.Size([1, 1, 1])",torch.float32,4
mul_228,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_104,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_229,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_457,"torch.Size([1, 3584])",torch.bfloat16,7168
t_175,"torch.Size([3584, 3584])",torch.bfloat16,25690112
addmm_75,"torch.Size([1, 3584])",torch.bfloat16,7168
view_458,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_459,"torch.Size([1, 3584])",torch.bfloat16,7168
t_176,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_76,"torch.Size([1, 512])",torch.bfloat16,1024
view_460,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_461,"torch.Size([1, 3584])",torch.bfloat16,7168
t_177,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_77,"torch.Size([1, 512])",torch.bfloat16,1024
view_462,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_463,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
transpose_101,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
view_464,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_102,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
view_465,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_103,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
getitem_350,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_351,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_352,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_353,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_354,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_355,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_301,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_302,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_303,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_304,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_305,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_306,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_151,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_112,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
getitem_356,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_357,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_358,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_359,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_360,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_361,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_307,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_308,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_309,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_310,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_311,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_312,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_152,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_113,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
mul_230,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
slice_475,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
slice_476,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
neg_50,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
cat_153,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_231,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
add_154,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_232,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
slice_477,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
slice_478,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
neg_51,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
cat_154,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
mul_233,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
add_155,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
cat_155,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
cat_156,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_479,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_480,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_114,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_481,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_482,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_58,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_52,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_50,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_483,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_484,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_115,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_485,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_486,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_59,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_53,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_51,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_490,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_491,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_492,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
getitem_362,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
transpose_104,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
view_466,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_178,"torch.Size([3584, 3584])",torch.bfloat16,25690112
view_467,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_100,"torch.Size([1, 3584])",torch.bfloat16,7168
view_468,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_156,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_105,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_52,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_51,"torch.Size([1, 1, 1])",torch.float32,4
add_157,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_51,"torch.Size([1, 1, 1])",torch.float32,4
mul_234,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_106,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_235,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_179,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_469,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_101,"torch.Size([1, 18944])",torch.bfloat16,37888
view_470,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
silu_25,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_180,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_471,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_102,"torch.Size([1, 18944])",torch.bfloat16,37888
view_472,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
mul_236,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_181,"torch.Size([18944, 3584])",torch.bfloat16,135790592
view_473,"torch.Size([1, 18944])",torch.bfloat16,37888
mm_103,"torch.Size([1, 3584])",torch.bfloat16,7168
view_474,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_158,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_107,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_53,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_52,"torch.Size([1, 1, 1])",torch.float32,4
add_159,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_52,"torch.Size([1, 1, 1])",torch.float32,4
mul_237,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_108,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_238,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_475,"torch.Size([1, 3584])",torch.bfloat16,7168
t_182,"torch.Size([3584, 3584])",torch.bfloat16,25690112
addmm_78,"torch.Size([1, 3584])",torch.bfloat16,7168
view_476,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_477,"torch.Size([1, 3584])",torch.bfloat16,7168
t_183,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_79,"torch.Size([1, 512])",torch.bfloat16,1024
view_478,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_479,"torch.Size([1, 3584])",torch.bfloat16,7168
t_184,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_80,"torch.Size([1, 512])",torch.bfloat16,1024
view_480,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_481,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
transpose_105,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
view_482,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_106,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
view_483,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_107,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
getitem_364,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_365,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_366,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_367,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_368,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_369,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_313,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_314,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_315,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_316,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_317,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_318,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_157,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_116,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
getitem_370,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_371,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_372,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_373,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_374,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_375,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_319,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_320,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_321,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_322,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_323,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_324,"torch.Size([1, 1, 24])",torch.bfloat16,48
cat_158,"torch.Size([1, 1, 128])",torch.bfloat16,256
unsqueeze_117,"torch.Size([1, 1, 1, 128])",torch.bfloat16,256
mul_239,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
slice_493,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
slice_494,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
neg_52,"torch.Size([1, 28, 1, 64])",torch.bfloat16,3584
cat_159,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_240,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
add_160,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
mul_241,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
slice_495,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
slice_496,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
neg_53,"torch.Size([1, 4, 1, 64])",torch.bfloat16,512
cat_160,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
mul_242,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
add_161,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
cat_161,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
cat_162,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_497,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_498,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_118,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_499,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_500,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_60,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_54,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_52,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_501,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
slice_502,"torch.Size([1, 4, 3610, 128])",torch.bfloat16,3696640
unsqueeze_119,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_503,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
slice_504,"torch.Size([1, 4, 1, 3610, 128])",torch.bfloat16,3696640
expand_61,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
clone_55,"torch.Size([1, 4, 7, 3610, 128])",torch.bfloat16,25876480
_unsafe_view_53,"torch.Size([1, 28, 3610, 128])",torch.bfloat16,25876480
slice_508,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_509,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
slice_510,"torch.Size([1, 1, 1, 3610])",torch.bfloat16,7220
getitem_376,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
transpose_108,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
view_484,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_185,"torch.Size([3584, 3584])",torch.bfloat16,25690112
view_485,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_104,"torch.Size([1, 3584])",torch.bfloat16,7168
view_486,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_162,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_109,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_54,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_53,"torch.Size([1, 1, 1])",torch.float32,4
add_163,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_53,"torch.Size([1, 1, 1])",torch.float32,4
mul_243,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_110,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_244,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
t_186,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_487,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_105,"torch.Size([1, 18944])",torch.bfloat16,37888
view_488,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
silu_26,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_187,"torch.Size([3584, 18944])",torch.bfloat16,135790592
view_489,"torch.Size([1, 3584])",torch.bfloat16,7168
mm_106,"torch.Size([1, 18944])",torch.bfloat16,37888
view_490,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
mul_245,"torch.Size([1, 1, 18944])",torch.bfloat16,37888
t_188,"torch.Size([18944, 3584])",torch.bfloat16,135790592
view_491,"torch.Size([1, 18944])",torch.bfloat16,37888
mm_107,"torch.Size([1, 3584])",torch.bfloat16,7168
view_492,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
add_164,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
_to_copy_111,"torch.Size([1, 1, 3584])",torch.float32,14336
pow_55,"torch.Size([1, 1, 3584])",torch.float32,14336
mean_54,"torch.Size([1, 1, 1])",torch.float32,4
add_165,"torch.Size([1, 1, 1])",torch.float32,4
rsqrt_54,"torch.Size([1, 1, 1])",torch.float32,4
mul_246,"torch.Size([1, 1, 3584])",torch.float32,14336
_to_copy_112,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
mul_247,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_493,"torch.Size([1, 3584])",torch.bfloat16,7168
t_189,"torch.Size([3584, 3584])",torch.bfloat16,25690112
addmm_81,"torch.Size([1, 3584])",torch.bfloat16,7168
view_494,"torch.Size([1, 1, 3584])",torch.bfloat16,7168
view_495,"torch.Size([1, 3584])",torch.bfloat16,7168
t_190,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_82,"torch.Size([1, 512])",torch.bfloat16,1024
view_496,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_497,"torch.Size([1, 3584])",torch.bfloat16,7168
t_191,"torch.Size([3584, 512])",torch.bfloat16,3670016
addmm_83,"torch.Size([1, 512])",torch.bfloat16,1024
view_498,"torch.Size([1, 1, 512])",torch.bfloat16,1024
view_499,"torch.Size([1, 1, 28, 128])",torch.bfloat16,7168
transpose_109,"torch.Size([1, 28, 1, 128])",torch.bfloat16,7168
view_500,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_110,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
view_501,"torch.Size([1, 1, 4, 128])",torch.bfloat16,1024
transpose_111,"torch.Size([1, 4, 1, 128])",torch.bfloat16,1024
getitem_378,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_379,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_380,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_381,"torch.Size([3, 1, 1, 16])",torch.bfloat16,96
getitem_382,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
getitem_383,"torch.Size([3, 1, 1, 24])",torch.bfloat16,144
select_325,"torch.Size([1, 1, 16])",torch.bfloat16,32
select_326,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_327,"torch.Size([1, 1, 24])",torch.bfloat16,48
select_328,"torch.Size([1, 1, 16])",torch.bfloat16,32
