Node,Shape,Dtype,Memory (Bytes)
add_297,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_566,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_567,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_141,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_568,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_569,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_154,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_107,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_70,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_570,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_571,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_142,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_572,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_573,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_155,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_108,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_71,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_574,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_575,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_576,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
clone_109,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_36,"torch.Size([1, 1, 35, 40])",torch.bfloat16,2800
slice_577,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
expand_156,"torch.Size([1, 32, 35, 35])",torch.bfloat16,78400
getitem_546,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_306,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_1311,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_489,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1312,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_408,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1313,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_298,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_178,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_86,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_85,"torch.Size([1, 35, 1])",torch.float32,140
add_299,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_85,"torch.Size([1, 35, 1])",torch.float32,140
mul_368,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_179,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_369,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_490,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1314,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_409,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1315,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
silu_35,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_491,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1316,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_410,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1317,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
mul_370,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_492,"torch.Size([14336, 4096])",torch.bfloat16,117440512
view_1318,"torch.Size([35, 14336])",torch.bfloat16,1003520
mm_411,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1319,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_300,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_180,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_87,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_86,"torch.Size([1, 35, 1])",torch.float32,140
add_301,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_86,"torch.Size([1, 35, 1])",torch.float32,140
mul_371,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_181,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_372,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_493,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1320,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_412,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1321,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_494,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1322,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_413,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1323,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_495,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1324,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_414,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1325,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_1326,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
transpose_307,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
view_1327,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_308,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_1328,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_309,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_143,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_144,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_373,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_578,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
slice_579,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
neg_58,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
cat_61,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_374,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
add_302,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_375,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_580,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_581,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_59,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_62,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_376,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_303,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_582,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_583,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_145,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_584,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_585,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_157,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_110,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_72,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_586,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_587,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_146,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_588,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_589,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_158,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_111,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_73,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_590,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_591,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_592,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
clone_112,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_37,"torch.Size([1, 1, 35, 40])",torch.bfloat16,2800
slice_593,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
expand_159,"torch.Size([1, 32, 35, 35])",torch.bfloat16,78400
getitem_550,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_310,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_1329,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_496,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1330,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_415,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1331,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_304,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_182,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_88,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_87,"torch.Size([1, 35, 1])",torch.float32,140
add_305,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_87,"torch.Size([1, 35, 1])",torch.float32,140
mul_377,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_183,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_378,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_497,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1332,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_416,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1333,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
silu_36,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_498,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1334,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_417,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1335,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
mul_379,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_499,"torch.Size([14336, 4096])",torch.bfloat16,117440512
view_1336,"torch.Size([35, 14336])",torch.bfloat16,1003520
mm_418,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1337,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_306,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_184,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_89,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_88,"torch.Size([1, 35, 1])",torch.float32,140
add_307,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_88,"torch.Size([1, 35, 1])",torch.float32,140
mul_380,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_185,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_381,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_500,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1338,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_419,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1339,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_501,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1340,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_420,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1341,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
t_502,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1342,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_421,"torch.Size([35, 1024])",torch.bfloat16,71680
view_1343,"torch.Size([1, 35, 1024])",torch.bfloat16,71680
view_1344,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
transpose_311,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
view_1345,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_312,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
view_1346,"torch.Size([1, 35, 8, 128])",torch.bfloat16,71680
transpose_313,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_147,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
unsqueeze_148,"torch.Size([1, 1, 35, 128])",torch.bfloat16,8960
mul_382,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_594,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
slice_595,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
neg_60,"torch.Size([1, 32, 35, 64])",torch.bfloat16,143360
cat_63,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_383,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
add_308,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_384,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_596,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
slice_597,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
neg_61,"torch.Size([1, 8, 35, 64])",torch.bfloat16,35840
cat_64,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
mul_385,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
add_309,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_598,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_599,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_149,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_600,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_601,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_160,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_113,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_74,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_602,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
slice_603,"torch.Size([1, 8, 35, 128])",torch.bfloat16,71680
unsqueeze_150,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_604,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
slice_605,"torch.Size([1, 8, 1, 35, 128])",torch.bfloat16,71680
expand_161,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
clone_114,"torch.Size([1, 8, 4, 35, 128])",torch.bfloat16,286720
_unsafe_view_75,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
slice_606,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_607,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
slice_608,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
clone_115,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_38,"torch.Size([1, 1, 35, 40])",torch.bfloat16,2800
slice_609,"torch.Size([1, 1, 35, 35])",torch.bfloat16,2450
expand_162,"torch.Size([1, 32, 35, 35])",torch.bfloat16,78400
getitem_554,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_314,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_1347,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_503,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1348,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_422,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1349,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_310,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_186,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_90,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_89,"torch.Size([1, 35, 1])",torch.float32,140
add_311,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_89,"torch.Size([1, 35, 1])",torch.float32,140
mul_386,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_187,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_387,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_504,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1350,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_423,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1351,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
silu_37,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_505,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1352,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_424,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1353,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
mul_388,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_506,"torch.Size([14336, 4096])",torch.bfloat16,117440512
view_1354,"torch.Size([35, 14336])",torch.bfloat16,1003520
mm_425,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1355,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_312,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_188,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_91,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_90,"torch.Size([1, 35, 1])",torch.float32,140
add_313,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_90,"torch.Size([1, 35, 1])",torch.float32,140
mul_389,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_189,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_390,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_507,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1356,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_426,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1357,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
view_1358,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
transpose_315,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
_to_copy_190,"torch.Size([1, 32, 35, 128])",torch.float32,573440
pow_92,"torch.Size([1, 32, 35, 128])",torch.float32,573440
mean_91,"torch.Size([1, 32, 35, 1])",torch.float32,4480
add_314,"torch.Size([1, 32, 35, 1])",torch.float32,4480
rsqrt_91,"torch.Size([1, 32, 35, 1])",torch.float32,4480
mul_391,"torch.Size([1, 32, 35, 128])",torch.float32,573440
_to_copy_191,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
mul_392,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
t_508,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1359,"torch.Size([6404, 4096])",torch.bfloat16,52461568
mm_427,"torch.Size([6404, 1024])",torch.bfloat16,13115392
view_1360,"torch.Size([4, 1601, 1024])",torch.bfloat16,13115392
t_509,"torch.Size([4096, 1024])",torch.bfloat16,8388608
view_1361,"torch.Size([6404, 4096])",torch.bfloat16,52461568
mm_428,"torch.Size([6404, 1024])",torch.bfloat16,13115392
view_1362,"torch.Size([4, 1601, 1024])",torch.bfloat16,13115392
view_1363,"torch.Size([1, 6404, 8, 128])",torch.bfloat16,13115392
transpose_316,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
view_1364,"torch.Size([1, 6404, 8, 128])",torch.bfloat16,13115392
transpose_317,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
slice_610,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
slice_611,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
unsqueeze_151,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_612,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_613,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
expand_163,"torch.Size([1, 8, 4, 6404, 128])",torch.bfloat16,52461568
clone_116,"torch.Size([1, 8, 4, 6404, 128])",torch.bfloat16,52461568
_unsafe_view_76,"torch.Size([1, 32, 6404, 128])",torch.bfloat16,52461568
slice_614,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
slice_615,"torch.Size([1, 8, 6404, 128])",torch.bfloat16,13115392
unsqueeze_152,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_616,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
slice_617,"torch.Size([1, 8, 1, 6404, 128])",torch.bfloat16,13115392
expand_164,"torch.Size([1, 8, 4, 6404, 128])",torch.bfloat16,52461568
clone_117,"torch.Size([1, 8, 4, 6404, 128])",torch.bfloat16,52461568
_unsafe_view_77,"torch.Size([1, 32, 6404, 128])",torch.bfloat16,52461568
_to_copy_192,"torch.Size([1, 32, 6404, 128])",torch.float32,104923136
pow_93,"torch.Size([1, 32, 6404, 128])",torch.float32,104923136
mean_92,"torch.Size([1, 32, 6404, 1])",torch.float32,819712
add_315,"torch.Size([1, 32, 6404, 1])",torch.float32,819712
rsqrt_92,"torch.Size([1, 32, 6404, 1])",torch.float32,819712
mul_393,"torch.Size([1, 32, 6404, 128])",torch.float32,104923136
_to_copy_193,"torch.Size([1, 32, 6404, 128])",torch.bfloat16,52461568
mul_394,"torch.Size([1, 32, 6404, 128])",torch.bfloat16,52461568
clone_118,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
constant_pad_nd_39,"torch.Size([1, 1, 35, 6408])",torch.bfloat16,448560
slice_618,"torch.Size([1, 1, 35, 6404])",torch.bfloat16,448280
expand_165,"torch.Size([1, 32, 35, 6404])",torch.bfloat16,14344960
getitem_558,"torch.Size([1, 32, 35, 128])",torch.bfloat16,286720
transpose_318,"torch.Size([1, 35, 32, 128])",torch.bfloat16,286720
view_1365,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_510,"torch.Size([4096, 4096])",torch.bfloat16,33554432
view_1366,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_429,"torch.Size([35, 4096])",torch.bfloat16,286720
view_1367,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
tanh_34,torch.Size([1]),torch.bfloat16,2
mul_395,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
add_316,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
_to_copy_194,"torch.Size([1, 35, 4096])",torch.float32,573440
pow_94,"torch.Size([1, 35, 4096])",torch.float32,573440
mean_93,"torch.Size([1, 35, 1])",torch.float32,140
add_317,"torch.Size([1, 35, 1])",torch.float32,140
rsqrt_93,"torch.Size([1, 35, 1])",torch.float32,140
mul_396,"torch.Size([1, 35, 4096])",torch.float32,573440
_to_copy_195,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
mul_397,"torch.Size([1, 35, 4096])",torch.bfloat16,286720
t_511,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1368,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_430,"torch.Size([35, 14336])",torch.bfloat16,1003520
view_1369,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
silu_38,"torch.Size([1, 35, 14336])",torch.bfloat16,1003520
t_512,"torch.Size([4096, 14336])",torch.bfloat16,117440512
view_1370,"torch.Size([35, 4096])",torch.bfloat16,286720
mm_431,"torch.Size([35, 14336])",torch.bfloat16,1003520
